"","Test","Cold_CORT","Cold_Control","Hot_CORT","Hot_Control"
"22538","3VS4","6.17708607306825","6.14250879339594","6.49849880300741","5.79200075334501"
"22539","3VS4","6.15870369630385","6.66466259342046","6.36801336301915","6.32998463945896"
"22540","3VS4","6.13851655301738","6.02735884864944","6.40783745251807","6.13612185353889"
"22541","3VS4","6.02960157329745","6.16949479590825","5.60814108928751","5.87473199519056"
"22542","3VS4","6.25736713353368","5.93290353364319","6.30717352988198","5.7052196036742"
"22543","3VS4","6.4668448429966","6.00979708237395","6.34694555656055","5.71043512739039"
"22544","3VS4","6.43008814484726","6.31736586923605","6.20950652400759","6.21917915028994"
"22545","3VS4","7.31992852320382","5.3998851170272","6.28542170815171","5.45606711114625"
"22546","3VS4","6.49585710091196","6.58758300299462","6.43342464322453","6.26609195615712"
"22547","3VS4","6.7589839998006","5.96241482486265","6.43636383228932","6.24693445577945"
"22548","3VS4","6.17530371897954","6.12948204778265","6.07734042158085","6.01147800748431"
"22549","3VS4","6.7091688540821","5.86059678173352","5.90850814748522","5.59044184692043"
"22550","3VS4","5.81259120158747","5.91290859008852","6.41829836924862","5.63929076323965"
"22551","3VS4","6.14014807413406","5.33985518270464","6.29258258225468","6.28851720849072"
"22552","3VS4","6.65445522905301","6.04340089171786","6.69760803463155","6.01082256493149"
"22553","3VS4","6.53823243803437","6.21656125467063","6.57316632140769","6.09369658787129"
"22554","3VS4","6.38660577971466","6.03475698237102","6.02770175913216","5.85847712083163"
"22555","3VS4","6.03870874379114","5.87433340030418","6.44248064426484","5.97650786441423"
"22556","3VS4","6.51567903652344","5.62073181183809","6.1684208113428","5.8737785095562"
"22557","3VS4","6.58535660849339","6.39095198215104","6.5115091537956","6.10791639572522"
"22558","3VS4","6.08191455358264","6.11137507883349","6.14985388942449","5.81197542779235"
"22559","3VS4","5.76573121324633","6.22757906120619","5.84248993995869","6.33469752113485"
"22560","3VS4","6.14002183432083","5.98397338616654","6.46415637488251","6.31602060956252"
"22561","3VS4","6.09163885699463","6.59337221224165","6.62988597269656","6.42401163928214"
"22562","3VS4","6.73770763014861","6.0689870049954","6.0800665117696","6.02636888127904"
"22563","3VS4","5.83417554785992","5.9895782533031","6.28831994190804","6.17293304808572"
"22564","3VS4","5.95102599104387","6.4723602523344","6.69133481699332","5.90254155583045"
"22565","3VS4","6.27632412278636","6.10631543281432","6.21266747075543","5.73149843294354"
"22566","3VS4","6.54833843418132","6.0694607924416","6.58512286617685","6.56164128130102"
"22567","3VS4","5.56177891385604","5.9691495935287","6.38101768455492","5.90138380026624"
"22568","3VS4","6.55932976039872","6.28643159049212","6.65585638330048","6.31061695702872"
"22569","3VS4","5.87980409727843","6.44917862174321","6.1934914311309","5.90269171234443"
"22570","3VS4","6.56001811942293","5.75119628358967","6.61257561629979","6.10820519693816"
"22571","3VS4","6.45339681527403","6.14874251548647","6.5277225267306","6.16817970372809"
"22572","3VS4","6.22727474456664","5.88335416275889","6.65453335256554","5.83585169333251"
"22573","3VS4","6.08122478956819","5.61733115816083","5.99128583409327","6.20457488808521"
"22574","3VS4","6.54059737958772","5.58106637536806","6.56237704129445","6.32849451369358"
"22575","3VS4","6.92911495873771","5.79022619200752","5.75930648616813","5.6432757204085"
"22576","3VS4","6.07146426286847","6.5284771486651","6.53748005256885","5.91574517568654"
"22577","3VS4","6.3716049179943","5.56837690111062","6.33120167257941","6.31705434773475"
"22578","3VS4","6.17367965470373","6.03652601989107","5.85937109958166","6.06087714428338"
"22579","3VS4","6.88570185960677","6.54499532518316","6.26681013632188","5.70438251441808"
"22580","3VS4","5.94917602904754","5.8137403909839","6.39157993652409","5.54584511860928"
"22581","3VS4","6.19094056342894","6.44949193166886","6.37767396367359","6.01797147344337"
"22582","3VS4","6.03439468629068","6.33295268153167","6.10497702986063","5.85387260596201"
"22583","3VS4","6.42420464037628","6.51194154908801","6.67113999172987","6.16439113760566"
"22584","3VS4","6.31423567909965","6.5244972201742","6.21457702963467","5.87004705966999"
"22585","3VS4","6.453925375827","6.44689499969705","6.45309039967407","5.66981418719274"
"22586","3VS4","6.04483636762955","6.17313192259888","6.88370082703168","5.78260367023465"
"22587","3VS4","6.71370271438781","6.36133007889721","6.16828237823032","5.75860598886886"
"22588","3VS4","6.17773917821581","6.3738838201786","6.32589120345514","6.52003515374438"
"22589","3VS4","6.57254274043333","6.08919496060827","6.10208245840024","5.73478403929787"
"22590","3VS4","6.78979740838744","6.1940643835881","6.3495705333667","5.92788973625523"
"22591","3VS4","6.81993141224065","6.07543840835897","6.71849600819237","6.67001658795811"
"22592","3VS4","6.47229279802503","5.53343391047241","6.47321743966228","6.2105103291599"
"22593","3VS4","6.43081579532602","6.39184083477397","6.35806731124954","5.71360101887255"
"22594","3VS4","6.84154024817112","5.88613720617145","6.35836500335237","5.92440078395942"
"22595","3VS4","5.50879005266677","6.08904756519677","6.53675545451764","6.42295994761308"
"22596","3VS4","6.94726843270744","5.86396534617126","6.06361101231782","5.75028290600705"
"22597","3VS4","6.41516236364309","6.55989229614705","6.3238510002824","5.92512165820112"
"22598","3VS4","6.7904226809404","6.38958552693003","6.60348979072236","5.79068012306946"
"22599","3VS4","6.62561056092614","6.01038496272188","5.92773897115019","6.06956069412923"
"22600","3VS4","6.08000762465849","6.01655467963429","6.14862682374754","5.80804797797174"
"22601","3VS4","6.08380128493821","5.89567518426195","6.23886528305221","6.18878898401322"
"22602","3VS4","6.28267801920734","5.67216770941768","6.1350008339657","6.09453406508589"
"22603","3VS4","6.53083189357997","6.46755487610958","6.01176634974585","5.92429011580759"
"22604","3VS4","6.85567526482001","5.78345449082822","6.32045742799346","5.83357929533677"
"22605","3VS4","6.75243766987868","6.2272797596952","6.26311904931972","6.37190153149085"
"22606","3VS4","6.74213827764745","6.0554304092278","6.40158663195476","5.65387153702829"
"22607","3VS4","6.23458670109378","5.72975691084438","6.21663225858747","5.69942853961569"
"22608","3VS4","5.98051168151944","6.7341554624916","6.13554925360564","6.10437515078461"
"22609","3VS4","5.79742389690854","6.51193688526168","6.65816076545265","6.15594517810351"
"22610","3VS4","6.12872439553753","6.28573938962617","6.27326020103997","6.12140623291257"
"22611","3VS4","6.30805081570507","6.51085783459308","6.21472784259435","5.83348327431606"
"22612","3VS4","6.44825286765903","5.83064166057301","6.63612162697605","6.39128521997797"
"22613","3VS4","6.63046055124229","6.11492998662659","6.52782000038409","6.20267272694057"
"22614","3VS4","6.9151740917211","6.04634642884425","6.34782546992352","6.32934741803107"
"22615","3VS4","6.18568967300435","6.05652667852593","6.52964237582658","6.16421239101867"
"22616","3VS4","6.70666459111863","6.22373630491737","6.49774304115186","6.33217905089513"
"22617","3VS4","6.26887895477844","5.6070029904347","6.56390357163109","6.09878781470571"
"22618","3VS4","6.41762932870127","6.41700053520199","6.00888379094295","6.10350978545174"
"22619","3VS4","5.93837151884082","5.97283194216365","6.02768108911984","5.88191368903469"
"22620","3VS4","6.22344602397255","5.78336470101578","6.49437359292711","6.36775844251107"
"22621","3VS4","6.62609538446143","6.25220913275489","6.29558696417974","5.48542598406411"
"22622","3VS4","6.29044565298247","5.77043202150358","6.73977156318161","5.64800361938137"
"22623","3VS4","6.08115033640547","6.20971000425787","6.59129733774705","6.16507338159969"
"22624","3VS4","6.85865904479658","5.96829368907024","6.29959555828367","5.89736457451607"
"22625","3VS4","6.35301768578826","6.10730352026375","6.70580325834066","5.84964052677044"
"22626","3VS4","6.18299345891662","6.29976351905074","6.30810098727369","5.93686259066839"
"22627","3VS4","6.64591566477946","6.06020866953755","5.85714285647612","5.72940185655438"
"22628","3VS4","5.91304836758025","6.54464142521816","6.47740805360041","5.96556106407255"
"22629","3VS4","6.77139778875756","5.82739327146071","6.03107079039145","5.90607377630241"
"22630","3VS4","6.84014327973073","5.99402341623522","6.59362979711458","5.97653252520457"
"22631","3VS4","6.25260814693787","5.9979266795693","6.25588064355585","5.78727701245618"
"22632","3VS4","6.65509821919207","6.26590397839365","6.0765399765379","6.14875189473453"
"22633","3VS4","6.43448517221806","5.73245740404826","6.35140714366473","5.70564822804455"
"22634","3VS4","6.64753115879672","5.8114976556493","5.54668622816584","6.56313934565968"
"22635","3VS4","6.39219347694023","6.06213786066726","6.51735798400574","6.30723071739655"
"22636","3VS4","6.69214476572406","6.29526738296252","6.53247607235829","5.97694625512722"
"22637","3VS4","5.99237346958075","5.87466302009616","6.53851648103136","5.83716133981052"
"22638","3VS4","6.47292380948403","5.74003617809671","6.04058223850106","6.11337828030901"
"22639","3VS4","6.44540045164954","6.15168073378091","6.42465842480686","5.66034041312776"
"22640","3VS4","6.24366537562342","6.08729139561145","6.75293846740773","6.23246110637068"
"22641","3VS4","7.04846674603201","6.28863627193322","6.25784406112155","6.03360746367093"
"22642","3VS4","6.34640999083049","6.32581304066564","6.17700917694141","6.32026967964739"
"22643","3VS4","7.11899782802393","5.84146564653477","6.42219386373416","5.798639986922"
"22644","3VS4","7.00088808282934","5.72411527227563","6.27267441643804","5.99785370764222"
"22645","3VS4","6.92068413465761","5.91869214097103","6.27526276454309","6.36212132507409"
"22646","3VS4","6.72954859536796","5.97019116014018","5.83410599642433","6.07201077925805"
"22647","3VS4","6.71125809113089","6.26769620282659","6.31244430348395","5.97624768669506"
"22648","3VS4","6.64656060196914","6.0771790196036","7.1196892019925","5.73230685248867"
"22649","3VS4","6.78713568364526","5.64023922532821","5.70253615227979","6.23629509797711"
"22650","3VS4","6.58003519388502","6.82034549283509","6.43437599306615","5.71762651110162"
"22651","3VS4","6.6360269200599","5.57902147014273","5.85457437729479","5.60586048627737"
"22652","3VS4","6.54657828516822","6.27085441798423","6.08281648625454","5.63788127955148"
"22653","3VS4","6.22500200286271","6.02654635637504","6.30496024417944","6.35896037898386"
"22654","3VS4","6.90563865656745","5.08397041703778","7.15955743721772","5.96150069373485"
"22655","3VS4","6.61484680023662","6.13018481108219","6.70735763741594","5.91447760191905"
"22656","3VS4","6.16109986067763","6.09769372150211","5.82652472418294","5.78857287679867"
"22657","3VS4","6.68142941020412","5.57377630753636","6.57295616854183","5.44859995706151"
"22658","3VS4","6.34276466356313","5.23332850728239","5.87473505395908","5.55746403730618"
"22659","3VS4","5.89861455334653","5.93602720488425","5.96160756613101","6.0921312561213"
"22660","3VS4","6.01593108259453","6.2215732391441","6.07385025815743","5.82704972576445"
"22661","3VS4","6.32873674749625","5.44817295964866","6.05434795822159","5.95223405558804"
"22662","3VS4","6.22221378861138","6.06178971210913","6.79060375301553","6.22000123840049"
"22663","3VS4","6.58551923700296","6.46981306898081","6.50044539615863","5.91121643571953"
"22664","3VS4","6.9358387817233","6.29290185245602","5.95643986790067","6.13526924520008"
"22665","3VS4","6.33978838979946","6.04944157489012","6.38399257601932","6.37923944523882"
"22666","3VS4","6.54152802120545","5.51913550793453","6.71384237221374","6.52341247455543"
"22667","3VS4","6.25619738936884","6.62039365228041","6.5476055723007","6.22196147895612"
"22668","3VS4","6.80808222569846","6.44721460111988","6.39705956261975","6.09215984508075"
"22669","3VS4","6.26790613038917","6.80990835881016","6.4720078147771","6.22578340697694"
"22670","3VS4","6.08132598076075","6.03296768693469","6.05497572130534","6.18188498686247"
"22671","3VS4","6.56750318525792","7.12468136546967","6.66521304891372","5.56478665168002"
"22672","3VS4","5.81824244563348","6.27574240411962","6.65683242724201","5.92624281524844"
"22673","3VS4","7.13825833542218","6.32706325113475","6.63851129740485","5.04986587467758"
"22674","3VS4","6.37311755786905","6.17585895536798","6.61318035018598","6.02326744539315"
"22675","3VS4","6.18309640973242","5.77608037061409","6.60634988456567","6.43069528522622"
"22676","3VS4","5.82921568913197","5.66634813743059","6.26592352306344","6.12256961163167"
"22677","3VS4","6.27843349599787","5.759503663741","6.15994487327755","6.07621826013474"
"22678","3VS4","6.32716435641872","6.00184037441089","6.30077664083539","5.93616818377318"
"22679","3VS4","6.49348446058579","5.78515188582969","6.88380150947855","6.19691948609358"
"22680","3VS4","6.44256383480207","6.01386634044334","6.45906052497519","5.72768515332754"
"22681","3VS4","5.91492340569014","5.7530932761482","7.05828038050439","6.22924922196323"
"22682","3VS4","6.85841752507215","5.50710328499985","6.55478716046236","6.16205061138429"
"22683","3VS4","6.81368594154845","5.84594124319563","6.88092535719929","6.4729741158302"
"22684","3VS4","6.4124763106907","6.1164095543613","6.8272702999881","5.6872173991535"
"22685","3VS4","6.46733116271495","6.34785005530947","6.21784334238459","5.84018877018274"
"22686","3VS4","6.22862634571225","5.96637118351074","6.30460570096331","5.80160294698444"
"22687","3VS4","6.81573421865788","5.87274594297533","6.79723316290347","6.21033472027215"
"22688","3VS4","6.93728526513981","6.09731505417151","6.50710719335832","6.30027842736848"
"22689","3VS4","6.46764257328801","6.13922272415665","6.30473604143275","6.3083164567014"
"22690","3VS4","6.83301874198113","5.45907193371642","6.48970556348107","6.2893591158306"
"22691","3VS4","6.44286260992048","5.88927851237011","5.89959621573516","5.71919754266913"
"22692","3VS4","5.71999915134703","5.54852821382594","6.339071923493","5.95001637085728"
"22693","3VS4","5.91895832755162","5.69967007765085","6.43552873107593","6.30899063417209"
"22694","3VS4","6.62317950074162","6.18143562032134","6.50668281833511","6.81305716303283"
"22695","3VS4","6.04614993391099","6.29858030034353","6.8509945369038","5.89782915457346"
"22696","3VS4","6.40552934052406","5.72987953123912","6.44936361070632","6.1695550112779"
"22697","3VS4","6.8109117140648","6.2604713950327","6.60472281483293","5.80468253643512"
"22698","3VS4","6.60510446069947","5.93055336163259","6.91387662891644","6.26192370530811"
"22699","3VS4","6.84246048017376","6.26115369780184","6.28472732566142","6.02223576504948"
"22700","3VS4","6.30122428797607","6.05217103916661","5.80540296653813","5.93837705449488"
"22701","3VS4","6.14228064981073","6.52401772426747","5.99276499164598","5.98564464445788"
"22702","3VS4","6.2649629273705","6.0892037373207","6.19530757697105","5.87006627021283"
"22703","3VS4","6.30288798610053","5.7530897728739","6.80817500335543","5.99692453917456"
"22704","3VS4","5.98154697785784","5.99871513641329","6.49716814755521","6.08494205905522"
"22705","3VS4","6.65249569068757","6.44242298020405","6.33307297341986","5.33852590689321"
"22706","3VS4","6.19292088091446","6.69564869041025","6.84584240362846","5.69401023088079"
"22707","3VS4","6.58029070772816","6.18008656177289","6.23823673672639","6.42542441964632"
"22708","3VS4","6.42395221414212","6.20307963207193","6.39821655902201","5.742410726207"
"22709","3VS4","6.48348851911662","6.24115751737079","6.47698722714731","6.06497331901609"
"22710","3VS4","6.19051060082533","6.54287784784242","6.34415200266438","6.17380723298934"
"22711","3VS4","6.56185492912974","5.61956493885375","6.36753519794445","6.04765873436653"
"22712","3VS4","5.94946299405909","6.42710012928892","6.42599782622268","5.58868426944105"
"22713","3VS4","6.09569055703895","5.92881061766639","6.42631946501704","6.32767558190566"
"22714","3VS4","6.24582158295985","5.98761865001519","6.74330130816253","5.74498362697843"
"22715","3VS4","6.50188643087331","6.01529752837931","6.72788675571189","5.93197384167312"
"22716","3VS4","6.68535402610081","6.336318593379","6.20902379160513","5.85566075930618"
"22717","3VS4","5.96749032467992","6.22061563783725","6.41980189830545","6.07502108368832"
"22718","3VS4","6.52677903098354","7.01118600042892","6.04397596145316","5.93640767092523"
"22719","3VS4","6.43531874538629","5.8125399522405","6.28746365087462","6.28675159408876"
"22720","3VS4","5.9304864456209","6.28854419895957","6.18459414986813","5.89800455684411"
"22721","3VS4","6.10449310576996","6.4270366300956","6.46164899288995","5.95372576243248"
"22722","3VS4","6.12823985916036","6.27361109279689","6.23492319863123","5.98794712399671"
"22723","3VS4","5.73158487395936","6.19081260169092","6.9373156041555","6.13433645700466"
"22724","3VS4","6.27660188665696","5.48392342737184","6.64943574497453","5.88013279908667"
"22725","3VS4","6.20507886221559","6.38927725347304","6.56684082854585","5.95973098495366"
"22726","3VS4","6.34943981291818","6.37380799366614","6.59016853977973","5.54073954852812"
"22727","3VS4","6.13313794317948","5.59801079034791","6.09723463269247","6.18425208400483"
"22728","3VS4","6.88240758497591","6.46772349150437","6.23997408136198","5.95890767022328"
"22729","3VS4","6.19310216606192","6.40265150413863","6.90357145612813","5.62959734698389"
"22730","3VS4","6.6537430090593","5.79133793266926","6.30884668557138","6.15692869672742"
"22731","3VS4","6.52429303966718","5.61731299087684","6.58044325409246","6.51633414091647"
"22732","3VS4","5.94964225921876","6.06882275984424","5.87683980802728","6.14809889090516"
"22733","3VS4","6.38992923679529","6.22939558354726","6.12739354474118","6.21429331186089"
"22734","3VS4","6.23791441855042","6.40794981743466","6.52969425944598","5.98528453146961"
"22735","3VS4","6.78496878262029","6.25657009417896","6.47080411766946","6.45780911423478"
"22736","3VS4","6.7448084875505","6.19933180844211","6.36264759866242","5.86903198443847"
"22737","3VS4","6.29510043847736","5.68196880852573","6.68153858310694","5.79764079865986"
"22738","3VS4","6.45630810683557","6.28650988913851","6.29052071565008","6.20938207963283"
"22739","3VS4","6.0134207632178","6.19970590407717","6.22089382852674","6.54907679995903"
"22740","3VS4","6.43716431200421","6.82541419810571","6.30478140847562","6.22000303330951"
"22741","3VS4","6.31595201037957","6.14423623268282","5.83461781991657","5.86589791639826"
"22742","3VS4","6.17927208506619","6.6355113475137","6.54551682660352","6.2955883869253"
"22743","3VS4","6.30010500409101","6.29452322645951","6.21023881887468","5.99114517169163"
"22744","3VS4","6.22311137675032","5.88922089993143","5.73938860842896","5.87688108426338"
"22745","3VS4","6.26114791255639","6.27968448803855","6.45962538672917","5.99705551610484"
"22746","3VS4","6.50762329958116","6.34275144193158","6.30340146385046","5.69185238494411"
"22747","3VS4","5.98328781399476","6.60934761774627","6.17553447416268","6.49863968391563"
"22748","3VS4","6.31110407595735","5.9619568483457","6.28081451523612","5.64893546043541"
"22749","3VS4","6.30353315027167","6.63769739753907","6.48061295578607","5.505244987491"
"22750","3VS4","6.46340344869047","5.94757846874744","6.53378819534948","6.30123604794207"
"22751","3VS4","5.95758975696564","6.20482752831254","5.95484321673261","5.62871811341297"
"22752","3VS4","6.3054627734746","6.16430026550629","6.64189081431156","6.06375753781913"
"22753","3VS4","6.73668599830736","6.61634613380751","6.53695639544962","5.8042588599657"
"22754","3VS4","6.27633829777291","6.35784669450856","6.09987938809156","6.08843843472582"
"22755","3VS4","6.08251899914214","5.66909920946331","6.57459759173813","6.28710556835388"
"22756","3VS4","6.87942714295432","6.36609398783102","5.93897418503926","5.64983280077214"
"22757","3VS4","6.53623653180326","6.09218281405487","6.15160134430871","6.02598812075901"
"22758","3VS4","6.30220409255441","6.26042818429854","6.7824890736273","5.79037773815517"
"22759","3VS4","6.48282901182134","6.2724264279671","6.56703951992142","5.61582410649192"
"22760","3VS4","6.24657757902618","5.98324413650764","6.50638150010331","6.00702048520887"
"22761","3VS4","5.93151416001333","5.79804478146601","6.47459383763028","5.95861952909426"
"22762","3VS4","6.31339938777439","5.86689337946492","6.49716318521944","6.55485190132429"
"22763","3VS4","5.96181829413539","5.89730761416161","6.31841850720211","5.31515840180517"
"22764","3VS4","6.29149129178602","6.09275676588241","6.17636462372163","6.40317562004682"
"22765","3VS4","6.12641372497604","6.19594404812491","6.03503710503306","5.84160000920791"
"22766","3VS4","6.63079963719724","5.8900632119717","6.59298959974885","5.98009634237985"
"22767","3VS4","6.12984971742697","5.96812275862147","6.40045200009499","6.50734286984536"
"22768","3VS4","7.00028938976754","5.50791836026527","6.41877186163599","6.52038695135442"
"22769","3VS4","6.51776273364869","6.66031898312473","6.38121400539427","6.11644987391381"
"22770","3VS4","6.74783037058909","6.20322226033188","6.64469179586154","5.66256123150718"
"22771","3VS4","6.74905313885089","6.17477967121542","6.4589660823607","6.16789656514683"
"22772","3VS4","6.48400161912935","6.00229858999883","6.09811448832408","5.88444341248262"
"22773","3VS4","6.12792206484917","6.32888100260441","6.17198251614108","6.353015812187"
"22774","3VS4","6.65895138762017","6.06521016061458","6.18270376094428","6.06491628767239"
"22775","3VS4","7.20804235498487","6.28918699518632","6.5601070013416","6.18284610798545"
"22776","3VS4","6.88872849359838","6.73456910331685","6.46716288752628","5.38447060956215"
"22777","3VS4","5.40338877466849","6.37195495300403","6.64613808439242","6.37374613910016"
"22778","3VS4","6.81791389583756","6.07331068240872","6.06021748762731","6.03665829100514"
"22779","3VS4","6.54074957281135","5.95945551171637","6.5644911782011","6.27247341049966"
"22780","3VS4","6.41225787852626","5.55289583763619","5.95817911088263","5.99094071593603"
"22781","3VS4","7.03497231625772","5.8021516607952","6.3842730774758","6.23615521836284"
"22782","3VS4","6.08105404984111","5.51233145688876","6.10616817993386","5.92777169871415"
"22783","3VS4","5.90210752211299","6.32611253337584","6.27586553615361","5.99494158686762"
"22784","3VS4","6.27567425645747","6.14611348270669","6.36198509596627","5.93190922006365"
"22785","3VS4","5.55242616274979","6.27905016087229","5.8327011418593","6.0146855770279"
"22786","3VS4","6.76347581784649","6.00561338032789","6.76430526203173","6.27835265748738"
"22787","3VS4","6.20541887964914","6.09481217443398","6.40839184277319","6.17268328379872"
"22788","3VS4","7.02209929260057","6.41843399611507","6.40703874679545","6.50917050352741"
"22789","3VS4","6.20275295949801","6.04710867349584","6.36170818899049","6.13676520432655"
"22790","3VS4","6.18604798855902","5.96892273736335","6.66033611346366","5.8171641822691"
"22791","3VS4","6.91564684322771","6.15037701430937","6.50164765873134","6.12142423878599"
"22792","3VS4","6.91566498851037","6.0975979247488","6.28578183727987","6.15179732685337"
"22793","3VS4","6.07533570471689","6.0525931041386","6.0906125271081","5.99287646585477"
"22794","3VS4","6.87166564880994","5.30255281686616","6.43288282924199","6.70839353684903"
"22795","3VS4","7.04296773939987","5.77975061388529","6.84671190269768","6.10358639999273"
"22796","3VS4","7.11873259143728","6.76707035424181","6.56299457385401","6.10687448625398"
"22797","3VS4","6.2436468934676","5.80969346718693","6.19774092556066","6.11397592069994"
"22798","3VS4","7.1170857667133","5.91156331830476","6.07207130196","6.03479423253312"
"22799","3VS4","6.36435812977105","5.67134130688842","6.33008642559105","5.45702782650739"
"22800","3VS4","6.3413905773223","6.0382241641811","5.64809878340236","6.38042471698566"
"22801","3VS4","6.39107935805615","6.40080035259638","5.83474021911187","5.71182860910372"
"22802","3VS4","6.08874852113322","6.24812615793335","6.18986052890728","5.51651680863944"
"22803","3VS4","5.94386806233017","5.63237190788588","6.24739975822394","5.99515377268681"
"22804","3VS4","5.9141454028389","6.6787227383123","6.19480045293033","5.75441517323442"
"22805","3VS4","6.10998460023907","5.59495409450848","6.29906201537284","6.46974681846457"
"22806","3VS4","6.23056637810534","6.04521759240432","6.01006386373928","5.82035938182315"
"22807","3VS4","6.8968412660158","6.36405237212976","6.20830724134453","5.89479492404009"
"22808","3VS4","6.58277295544575","5.60285126335861","6.50767158303539","6.12056116837275"
"22809","3VS4","6.35621592065645","5.91580758740156","6.68255319237782","5.62948955140959"
"22810","3VS4","6.76707193271886","6.06823667213357","6.52635284256548","5.80346460604721"
"22811","3VS4","6.01478522852527","5.9189307461329","6.1962977170931","6.22097042397824"
"22812","3VS4","6.29972354224795","6.69051225733085","6.55048442532067","5.48684117735556"
"22813","3VS4","6.87525088759777","5.87134626649267","6.7910535082977","6.21052052151055"
"22814","3VS4","6.75441900596195","6.52214964003205","6.39652037780639","6.10008104602978"
"22815","3VS4","6.67994851930192","6.11234239172464","6.4536191592755","5.46803748967119"
"22816","3VS4","6.47170039954568","5.67751655071263","6.24116161912055","5.52709070488361"
"22817","3VS4","6.26804009842108","5.81503988800637","6.44291145449206","5.78452914229498"
"22818","3VS4","6.29968301818454","6.01946554498248","6.6506474917644","6.1131222824198"
"22819","3VS4","6.69459383434927","6.00404503715049","6.01164855282849","6.40120681910245"
"22820","3VS4","6.50465553845281","6.44419152394334","6.31573392422033","5.90474493673803"
"22821","3VS4","6.08370748456423","5.92897364086739","6.16530856266166","6.34695447504446"
"22822","3VS4","6.45497839146458","6.36117531691274","6.44843436436775","6.17387694207621"
"22823","3VS4","6.75513030825742","6.14491242217298","5.98795016229989","6.2593907083163"
"22824","3VS4","6.89690770016237","6.44016835440963","6.18060329511872","6.41329394051402"
"22825","3VS4","6.38425234642926","5.98550924022187","6.75207667126476","6.44271618065673"
"22826","3VS4","6.20910425386058","6.11432522636494","6.34881259441631","5.83555929796092"
"22827","3VS4","7.02729975403586","6.27370362706002","5.8849963135481","6.21133160170136"
"22828","3VS4","6.08493854449226","6.62950487395126","6.52652317345982","5.37384707752224"
"22829","3VS4","6.97270506673862","5.81372967187231","5.87085586644964","6.30699573425795"
"22830","3VS4","6.41672996566762","5.93129859894668","6.30738905191567","6.20764105670725"
"22831","3VS4","6.6044303943048","6.35612152746202","6.63938436540883","6.46619762950339"
"22832","3VS4","6.5990785185687","5.93979548565521","6.41060545324309","6.20431933500705"
"22833","3VS4","6.74267398726065","6.22537379150503","6.52384461286818","6.01589083349642"
"22834","3VS4","5.61682731715178","6.28310549891448","6.46780655564436","6.30373082347761"
"22835","3VS4","6.24677462685495","5.57998034758035","6.43291863803118","5.94558910467016"
"22836","3VS4","6.37604247571018","6.20442794748608","6.42052537197573","6.14783087552754"
"22837","3VS4","6.05912016657634","5.85397566132495","5.99979196612197","5.93962438046761"
"22838","3VS4","6.49202275407365","5.61347163231734","6.33110925403705","5.77102828598744"
"22839","3VS4","6.86401399828446","5.9862828869291","5.98053998591167","6.28298428790758"
"22840","3VS4","6.17032140420576","5.85015685291571","6.42764283171479","6.58828453757844"
"22841","3VS4","6.86662666940942","6.29882900458563","6.5562729022076","5.94711972186473"
"22842","3VS4","6.16847515045727","5.90686964535235","6.38427823242935","6.16368111379952"
"22843","3VS4","6.51750067563216","5.93525099703244","6.81077391821355","5.75726863823481"
"22844","3VS4","6.7007352231501","5.87992970775185","5.80593616226583","5.5657224199793"
"22845","3VS4","6.76524852633174","6.35034574806574","6.17904449081567","6.36320157747601"
"22846","3VS4","6.06407200541637","6.12489075055921","6.53410955986651","5.69427644378242"
"22847","3VS4","6.1774137808634","6.13875477256653","6.21892883507392","6.27147945990575"
"22848","3VS4","6.95553823315281","6.82033043505542","6.62688107611635","6.13309562111962"
"22849","3VS4","6.43652512135332","5.97251550996614","6.07478481236491","5.64002541494497"
"22850","3VS4","6.96977553956275","5.9937882832154","6.1454289378585","6.01717462923756"
"22851","3VS4","6.75143832260033","5.75198861756501","5.78969583076828","5.93701545745701"
"22852","3VS4","5.91057514271798","5.96192521248131","6.06020123866424","6.13267865781265"
"22853","3VS4","6.4900110563818","5.94338127846028","6.32154393952219","6.01162350441962"
"22854","3VS4","6.25193782981923","6.20884489978335","5.91068476362131","6.42148245478756"
"22855","3VS4","5.9196758031023","6.00216715773485","6.24104564049296","5.52612372081607"
"22856","3VS4","6.7887171529553","6.41319730187022","6.18433875717395","5.68407917521402"
"22857","3VS4","6.72749515557391","5.74884720913221","6.33910067677866","5.87774835844709"
"22858","3VS4","6.05950100357761","6.29440721619394","7.03613649866919","6.39688391952318"
"22859","3VS4","6.48805115308497","5.83729171002515","6.17187913989385","5.73681196953631"
"22860","3VS4","5.84399470098124","6.82111595683184","6.04044464444889","6.55014979401194"
"22861","3VS4","5.84179388845896","6.21306273302329","6.2298566175545","5.81797807136893"
"22862","3VS4","6.95625832284972","6.04766302777618","6.31826265077894","5.84286443065212"
"22863","3VS4","6.71115109519636","6.0519490661138","6.04001274012704","5.70662897591114"
"22864","3VS4","6.24307284611952","6.09781645366131","5.6968373761539","6.17805254310423"
"22865","3VS4","6.47312685347368","6.06204076728212","6.71708350868141","6.11008383935272"
"22866","3VS4","6.32338182116441","6.35475644899834","6.86189727304834","5.86043709146344"
"22867","3VS4","6.50737231562938","6.80959359623856","6.49281293619693","6.1279642561066"
"22868","3VS4","7.26846033070596","5.8223420698443","6.06647647943369","5.94455241571937"
"22869","3VS4","6.68511947332485","6.48016879480968","5.78084238885392","6.19088674509689"
